district,week_start_date,rainfall_mm,rainfall_cumsum_7d,rainfall_cumsum_14d,rainfall_har_daily,rainfall_har_weekly,rainfall_har_monthly,wavelet_approx,wavelet_detail_1,wavelet_detail_2,wavelet_detail_3,temperature_c,humidity_pct,wind_speed_kmph,cyclone_wind_kmph,storm_surge_m,river_gauge_level_m,gauge_above_flood_stage,gauge_rate_of_change,ndvi,soil_moisture_pct,land_surface_temp_c,event_severity,sachet_alert_issued,affected_population,target_water_liters_demand,target_kits_demand,target_ors_units_demand,target_tarpaulin_units_demand,target_medical_kits_demand,past_incident_count_7d,past_incident_count_30d,population,population_density,area_sqkm,road_density_km_per_sqkm,dist_to_coast_km,dist_to_river_km,avg_elevation_m,flood_stage_m,coastal_district,latitude,longitude
Ganjam,2022-01-03,2.11,2.110000000000023,4.899999999999986,0.39,0.3740816326530645,0.5068571428571429,0.3412,-0.0014285714285714299,-0.01892857142857143,-0.019457142857142857,22.41714285714286,51.957142857142856,18.1,0.0,0.0,3.382857142857143,0,-0.018571428571428555,0.31457142857142856,5.0,25.042857142857144,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-01-10,2.49,2.4900000000000233,4.599999999999986,0.31857142857142856,0.29306122448979927,0.44361904761904764,0.4,-0.03214285714285715,-0.01,-0.002142857142857143,23.900000000000002,52.714285714285715,15.0,0.0,0.0,3.37,0,-0.0042857142857143215,0.2782857142857143,5.0,25.99857142857143,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-01-17,4.2,4.200000000000023,6.689999999999986,0.5442857142857143,0.4036734693877584,0.38476190476190475,0.5628571428571428,0.03214285714285714,0.05928571428571428,-0.054285714285714284,25.09714285714286,50.08571428571429,16.7,0.0,0.0,3.3971428571428572,0,0.011428571428571439,0.23785714285714285,5.0,26.95,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-01-24,2.3899999999999997,2.3900000000000228,6.589999999999986,0.4342857142857143,0.5700000000000033,0.40509523809523806,0.34535714285714286,0.0,-0.07857142857142856,0.07464285714285715,25.67142857142857,52.5,17.0,0.0,0.0,3.37,0,-0.0142857142857143,0.22271428571428573,5.0,28.13714285714286,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-01-31,2.33,2.330000000000023,4.7199999999999855,0.33285714285714285,0.3106122448979625,0.39176190476190476,0.3789285714285714,0.0,0.02928571428571428,-0.07535714285714287,27.20285714285714,45.81428571428571,17.0,0.0,0.0,3.3757142857142854,0,0.008571428571428579,0.2225714285714286,5.0,29.15142857142857,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-02-07,3.1,3.1000000000000227,5.4299999999999855,0.33,0.4002040816326563,0.4136190476190476,0.32587142857142853,0.05642857142857143,-0.028214285714285716,0.08872857142857142,28.577142857142857,49.728571428571435,19.6,0.0,0.0,3.347142857142857,0,0.0042857142857143215,0.199,5.0,31.00714285714286,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-02-14,2.52,2.520000000000023,5.619999999999986,0.27714285714285714,0.2742857142857176,0.39604761904761904,0.33227142857142855,-0.05642857142857143,0.05821428571428571,0.025928571428571433,28.31714285714286,49.771428571428565,19.5,0.0,0.0,3.36,0,-0.0014285714285714615,0.20557142857142857,5.0,31.00142857142857,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-02-21,5.71,5.710000000000022,8.229999999999986,0.84,0.6708163265306155,0.4178095238095238,0.8542428571428572,0.05928571428571428,-0.0882142857142857,-0.009657142857142855,30.442857142857143,46.785714285714285,17.6,0.0,0.0,3.4114285714285715,0,0.007142857142857181,0.1945714285714286,5.0,33.68142857142857,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-02-28,5.66,5.660000000000024,11.369999999999987,0.9628571428571429,0.8577551020408196,0.5388571428571429,0.8575,-0.05928571428571429,0.05821428571428571,-0.04785714285714286,30.881428571428575,42.114285714285714,19.8,0.0,0.0,3.434285714285714,0,0.0142857142857143,0.18185714285714286,5.0,33.69857142857143,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-03-07,12.9,12.900000000000023,18.559999999999988,1.8599999999999999,1.2067346938775543,0.7251904761904762,1.6937,-0.04642857142857143,0.19571428571428573,-0.00017142857142857143,32.12,43.82857142857142,19.1,0.0,0.0,3.4914285714285715,0,0.0014285714285713982,0.20385714285714288,5.257142857142857,34.71857142857143,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-03-14,4.11,4.110000000000023,17.009999999999984,0.5071428571428571,1.325306122448983,0.9614285714285714,0.6126714285714286,0.04642857142857143,-0.09857142857142857,0.026600000000000002,32.79,44.05714285714286,19.0,0.0,0.0,3.4814285714285718,0,-0.004285714285714258,0.22714285714285715,5.171428571428572,34.71714285714285,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-03-21,2.62,2.620000000000023,6.729999999999986,0.45428571428571424,0.4079591836734727,0.9426190476190477,0.7119285714285715,-0.09285714285714286,-0.14607142857142857,-0.09872857142857142,34.04,43.128571428571426,16.7,0.0,0.0,3.4014285714285712,0,-0.008571428571428579,0.23142857142857146,5.0,36.17142857142857,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-03-28,6.22,6.220000000000023,8.839999999999986,0.6942857142857142,0.7504081632653093,0.9249047619047619,1.4387285714285714,0.09285714285714285,0.04892857142857143,-0.6919857142857142,33.23285714285714,45.94285714285714,14.3,0.0,0.0,3.435714285714286,0,0.0,0.24071428571428571,5.0,34.82142857142857,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-04-04,17.11,17.110000000000024,23.329999999999984,2.585714285714286,1.795918367346942,1.1055238095238094,2.1035714285714286,-0.030714285714285715,0.09357142857142857,0.2778571428571428,34.50142857142857,51.285714285714285,20.2,0.0,0.0,3.551428571428571,0,0.021428571428571415,0.2557142857142857,6.571428571428571,36.972857142857144,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-04-11,14.84,14.840000000000021,31.949999999999985,2.172857142857143,1.9683673469387788,1.200095238095238,2.3135714285714286,0.030714285714285694,-0.6635714285714286,0.43928571428571433,35.98285714285714,48.285714285714285,15.9,0.0,0.0,3.5928571428571425,0,0.0,0.2872857142857143,7.771428571428571,38.52285714285714,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-04-18,24.33,24.33000000000002,39.16999999999998,2.468571428571429,2.5042857142857176,1.6647142857142858,2.209814285714286,0.3628571428571429,0.5750000000000001,0.3280285714285714,35.36857142857143,52.61428571428571,24.7,0.0,0.0,3.6757142857142857,0,0.027142857142857135,0.3061428571428571,10.085714285714285,37.23857142857143,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-04-25,13.02,13.020000000000021,37.34999999999999,2.674285714285714,3.357959183673472,2.298761904761905,2.5087,-0.3628571428571429,-0.0050000000000000044,-0.2808857142857143,35.30142857142857,52.48571428571428,17.7,0.0,0.0,3.7657142857142856,0,-0.008571428571428579,0.3031428571428571,12.142857142857142,37.92,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-05-02,18.53,18.53000000000002,31.549999999999986,2.1514285714285712,1.76714285714286,2.411857142857143,3.9487,-0.5885714285714286,-0.5371428571428571,-0.17588571428571428,34.95,48.42857142857143,18.9,0.0,0.0,3.781428571428571,0,0.038571428571428576,0.364,10.757142857142856,36.839999999999996,0,1,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-05-09,68.59,68.59000000000002,87.11999999999998,10.487142857142857,7.97244897959184,3.786142857142857,6.522271428571429,0.5885714285714287,0.5385714285714285,2.1490857142857145,36.03285714285715,57.58571428571428,21.9,86.0,0.98,4.215714285714285,1,-0.032857142857142856,0.3694285714285714,11.771428571428572,38.64714285714285,2,1,35238,1142086,15229,76138,7613,1523,1.0,1.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-05-16,6.24,6.2400000000000215,74.82999999999998,0.8028571428571428,3.7014285714285746,4.062619047619047,3.5279857142857147,-0.02142857142857143,-0.3103571428571429,-2.3047857142857144,35.58,50.542857142857144,14.0,0.0,0.0,3.641428571428572,0,-0.018571428571428555,0.39785714285714285,9.714285714285714,37.885714285714286,0,0,0,32018,426,2133,215,44,0.0,1.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-05-23,32.269999999999996,32.27000000000002,38.509999999999984,4.144285714285714,2.327755102040819,3.8763333333333327,4.510128571428572,0.02142857142857148,0.30892857142857144,-0.23052857142857142,35.074285714285715,60.771428571428565,20.6,0.0,0.0,3.725714285714286,0,0.03571428571428571,0.4307142857142857,11.828571428571427,37.425714285714285,0,0,0,487,6,31,2,0,0.0,1.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-05-30,42.25,42.25000000000002,74.51999999999998,5.951428571428571,6.363265306122451,4.884761904761904,7.399257142857143,0.17714285714285713,0.08178571428571428,-1.6225285714285715,35.16428571428572,63.8,21.2,0.0,0.0,4.137142857142857,0,0.03428571428571425,0.4684285714285714,20.12857142857143,37.75142857142857,0,0,0,7,0,0,0,0,0.0,1.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-06-06,59.11,59.11000000000003,101.35999999999999,8.962857142857143,6.790816326530615,5.188285714285714,7.953571428571429,-0.17714285714285719,-0.34535714285714286,1.0132142857142858,34.56857142857143,59.885714285714286,22.1,0.0,0.0,4.397142857142858,0,0.05000000000000008,0.488,26.900000000000002,36.44857142857143,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-06-13,46.87,46.87000000000002,105.97999999999999,6.344285714285713,6.301836734693881,5.135809523809523,5.149814285714286,0.13857142857142857,0.1985714285714286,1.2087428571428571,32.95142857142857,58.94285714285714,21.3,0.0,0.0,4.398571428571429,0,0.0071428571428571175,0.5074285714285715,27.957142857142856,34.934285714285714,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-06-20,16.89,16.89000000000002,63.75999999999999,2.8285714285714283,5.531224489795922,6.054619047619048,2.5237000000000003,-0.13857142857142854,0.06500000000000002,-0.03731428571428571,32.89,58.55714285714286,16.3,0.0,0.0,4.255714285714285,0,-0.06142857142857151,0.5351428571428573,26.228571428571428,35.33571428571428,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-06-27,26.28,26.280000000000022,43.16999999999999,2.757142857142857,2.3840816326530643,5.339857142857143,3.285,0.5264285714285715,0.18714285714285714,-0.24428571428571427,31.41857142857143,66.7,16.7,0.0,0.0,4.002857142857143,0,0.0,0.5694285714285714,21.042857142857144,32.53142857142857,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-07-04,20.37,20.37000000000002,46.649999999999984,3.927142857142857,4.06979591836735,4.874904761904761,5.228571428571429,-0.5264285714285715,-1.7885714285714287,-0.0035714285714285904,31.537142857142857,62.41428571428572,19.6,0.0,0.0,3.9971428571428573,0,-0.019999999999999955,0.6112857142857143,20.45714285714286,33.64857142857143,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-07-11,143.05,143.05,163.42,19.604285714285712,10.29530612244898,5.502047619047619,15.673928571428572,-2.1228571428571428,2.9896428571428575,3.895,30.66142857142857,78.91428571428571,25.4,0.0,0.0,4.96,0,0.23428571428571424,0.6047142857142856,39.371428571428574,32.68142857142857,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-07-18,155.98000000000002,155.98000000000005,299.03000000000003,22.575714285714287,20.807346938775513,9.042952380952382,20.385357142857142,2.1228571428571428,-1.3882142857142858,1.1628571428571433,28.82857142857143,69.21428571428571,31.0,0.0,0.0,6.08,1,0.1200000000000001,0.6398571428571429,65.82857142857144,30.204285714285714,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-07-25,64.95,64.95000000000003,220.93,9.852857142857143,18.169387755102044,12.62547619047619,13.561942857142856,0.0,0.5389285714285714,-4.822342857142857,28.077142857142857,76.91428571428571,18.3,0.0,0.0,6.0842857142857145,1,-0.10428571428571434,0.6678571428571428,70.81428571428572,28.958571428571428,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-08-01,18.06,18.060000000000027,83.00999999999999,2.552857142857143,5.992857142857147,13.185,4.357628571428572,0.0,-0.8875000000000001,-0.8901428571428571,26.615714285714287,68.41428571428571,17.5,0.0,0.0,5.101428571428571,0,-0.13999999999999993,0.6691428571428572,52.042857142857144,27.995714285714286,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-08-08,44.43,44.43000000000003,62.48999999999999,6.2057142857142855,3.2189795918367388,12.380761904761906,5.488700000000001,-0.5464285714285715,0.22964285714285707,1.175157142857143,25.877142857142854,71.67142857142856,20.5,0.0,0.0,4.515714285714286,0,-0.022857142857142878,0.704,39.228571428571435,27.5,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-08-15,30.25,30.25000000000003,74.67999999999999,3.9385714285714286,6.812857142857147,9.587285714285715,3.9287,0.5464285714285715,0.11892857142857143,-0.27267142857142856,24.021428571428572,67.9,19.7,0.0,0.0,4.475714285714286,0,-0.04285714285714283,0.6967142857142857,36.2,26.192857142857143,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-08-22,22.73,22.73000000000003,52.97999999999998,1.582857142857143,1.9512244897959226,4.873619047619047,4.5875,0.11,-0.8717857142857143,-0.5785714285714285,23.774285714285718,65.02857142857144,21.1,0.0,0.0,4.0442857142857145,0,-0.024285714285714403,0.7107142857142856,25.400000000000002,25.657142857142855,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-08-29,40.93,40.93000000000003,63.65999999999998,7.1899999999999995,6.25571428571429,4.46452380952381,4.407500000000001,-0.11,0.7389285714285715,0.8107142857142857,23.349999999999998,82.41428571428571,16.4,0.0,0.0,4.277142857142857,0,0.024285714285714403,0.7121428571428571,28.557142857142857,25.11285714285714,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-09-05,60.98,60.98000000000002,101.91,9.442857142857141,5.690000000000004,5.198,6.584642857142858,-0.23785714285714285,0.23321428571428568,2.1314285714285712,22.669999999999998,77.87142857142858,19.0,0.0,0.0,4.385714285714285,0,0.05999999999999999,0.6947142857142856,29.885714285714283,24.608571428571427,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-09-12,11.43,11.430000000000025,72.40999999999998,1.6142857142857143,6.497755102040819,5.0801428571428575,4.3739,0.23785714285714285,-0.10035714285714285,-2.878542857142857,20.90857142857143,66.14285714285714,19.7,0.0,0.0,4.288571428571428,0,-0.08000000000000007,0.6885714285714286,28.099999999999998,23.37142857142857,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-09-19,20.58,20.580000000000027,32.009999999999984,2.107142857142857,1.5473469387755137,4.7553809523809525,2.5122714285714283,0.3507142857142857,-0.2564285714285714,0.3333857142857143,20.012857142857143,73.65714285714286,17.4,0.0,0.0,3.987142857142857,0,-0.015714285714285698,0.673,20.542857142857144,22.185714285714287,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-09-26,16.56,16.560000000000024,37.139999999999986,3.358571428571429,3.3906122448979628,4.490904761904762,3.0062142857142855,-0.3507142857142857,-0.09571428571428571,-0.1941285714285714,19.708571428571428,67.27142857142857,19.8,0.0,0.0,3.9271428571428575,0,-0.011428571428571439,0.6825714285714285,18.885714285714283,21.707142857142856,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-10-03,23.5,23.50000000000003,40.05999999999999,3.0528571428571425,2.6438775510204118,3.861761904761905,2.526957142857143,-0.06142857142857143,0.5171428571428571,0.3744714285714285,19.23428571428571,73.67142857142858,21.8,0.0,0.0,3.8414285714285716,0,0.0,0.6522857142857142,17.0,21.312857142857144,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-10-10,9.18,9.180000000000028,32.679999999999986,1.6085714285714285,2.4300000000000037,2.4971428571428573,1.4137,0.06142857142857142,-0.165,0.0012428571428571428,18.400000000000002,60.68571428571429,17.4,0.0,0.0,3.7914285714285714,0,-0.020000000000000018,0.6287142857142857,14.285714285714286,20.50142857142857,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-10-17,36.129999999999995,36.13000000000003,45.30999999999998,4.914285714285714,2.7030612244898,2.741095238095238,4.5162,0.12714285714285714,0.515,0.0030285714285714286,18.321428571428573,70.55714285714285,20.4,0.0,0.0,3.815714285714286,0,0.011428571428571439,0.5984285714285714,15.428571428571429,20.532857142857143,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-10-24,22.76,22.760000000000026,58.889999999999986,3.505714285714286,4.784489795918371,3.15847619047619,3.9323142857142854,-0.12714285714285709,-1.0807142857142857,0.5269714285714285,18.485714285714288,74.25714285714285,20.7,0.0,0.0,3.967142857142857,0,0.0042857142857143215,0.5865714285714285,18.128571428571426,20.83142857142857,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-10-31,25.790000000000003,25.79000000000003,48.54999999999999,2.7614285714285716,3.2065306122449018,3.266333333333333,2.846571428571429,0.445,0.7507142857142857,-0.3580571428571429,17.22,75.08571428571429,17.8,0.0,0.0,3.9271428571428575,0,0.004285714285714258,0.5504285714285714,17.414285714285715,20.185714285714287,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-11-07,13.99,13.990000000000027,39.77999999999999,1.6128571428571428,2.3134693877551062,3.1353809523809524,2.3711999999999995,-0.445,-0.185,0.2573142857142857,18.76142857142857,65.52857142857142,18.3,0.0,0.0,3.782857142857143,0,-0.009999999999999978,0.5244285714285715,14.457142857142857,20.87,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-11-14,9.38,9.380000000000027,23.369999999999983,2.4699999999999998,2.376326530612249,3.2234761904761906,1.7621142857142857,0.08928571428571429,0.022857142857142857,-0.5342571428571429,18.202857142857145,62.01428571428572,16.3,0.0,0.0,3.7528571428571427,0,-0.021428571428571415,0.48328571428571426,13.200000000000001,20.68285714285714,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-11-21,6.97,6.970000000000026,16.349999999999987,1.0757142857142856,1.0316326530612283,2.3879047619047618,0.9753428571428572,-0.08928571428571429,0.06999999999999999,0.039657142857142856,17.724285714285713,62.94285714285714,14.9,0.0,0.0,3.6042857142857145,0,-0.0128571428571429,0.4644285714285714,9.9,19.701428571428572,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-11-28,5.35,5.350000000000026,12.319999999999984,0.79,0.9285714285714324,1.731809523809524,0.8483428571428571,-0.13999999999999999,-0.038571428571428576,0.09445714285714286,18.81142857142857,58.357142857142854,21.6,0.0,0.0,3.54,0,-0.024285714285714275,0.45,7.714285714285714,21.02,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-12-05,6.74,6.740000000000027,12.089999999999986,1.0357142857142858,1.0197959183673508,1.3514285714285716,0.9062,0.13999999999999999,-0.054285714285714284,-0.029114285714285714,19.04,62.41428571428571,16.3,0.0,0.0,3.537142857142857,0,0.011428571428571439,0.4164285714285714,6.7,21.282857142857143,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-12-12,4.98,4.980000000000027,11.719999999999986,0.7114285714285715,0.8826530612244936,1.0715238095238095,0.8362,-0.12214285714285714,-0.04392857142857143,0.041242857142857144,20.099999999999998,57.857142857142854,20.2,0.0,0.0,3.4785714285714286,0,-0.012857142857142836,0.39171428571428574,5.714285714285714,23.09714285714286,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-12-19,2.84,2.8400000000000265,7.819999999999986,0.38,0.5520408163265345,0.8597619047619048,0.24048571428571427,0.12214285714285714,0.07464285714285714,-0.03161428571428571,20.714285714285715,54.1,16.1,0.0,0.0,3.414285714285714,0,-0.011428571428571439,0.3434285714285714,5.028571428571429,23.37285714285714,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
Ganjam,2022-12-26,1.43,1.4300000000000266,4.269999999999985,0.05857142857142857,0.13244897959184054,0.6537142857142858,0.22248571428571426,0.04214285714285714,0.03392857142857143,-0.09427142857142858,21.724285714285713,52.457142857142856,22.5,0.0,0.0,3.3842857142857143,0,0.008571428571428579,0.34085714285714286,5.0,23.648571428571426,0,0,0,0,0,0,0,0,0.0,0.0,3520151,428.97,8206,0.78,5.0,4.0,25,6.0,1,19.387,84.943
